nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1371, 3.720743067E-03, 5.758896106E-03, 1.058432565E-02, 9.999261024E+06
      1372, 3.649003644E-03, 5.805874831E-03, 1.058434331E-02, 9.999261617E+06
      1373, 3.575562535E-03, 5.850141955E-03, 1.058433884E-02, 9.999262003E+06
      1374, 3.502127350E-03, 5.894405435E-03, 1.058433437E-02, 9.999262261E+06
      1375, 3.428692199E-03, 5.938669100E-03, 1.058432876E-02, 9.999262352E+06
      1376, 6.848566061E-03, 1.511800905E-12, 1.077557730E-02, 9.999244037E+06
      1377, 6.846962088E-03, 8.509924942E-05, 1.077558140E-02, 9.999243945E+06
      1378, 6.845358316E-03, 1.701985014E-04, 1.077558583E-02, 9.999243679E+06
      1379, 6.843754420E-03, 2.553043058E-04, 1.077559027E-02, 9.999243284E+06
      1380, 6.839033828E-03, 3.402965465E-04, 1.077557241E-02, 9.999242671E+06
      1381, 6.834209247E-03, 4.252766837E-04, 1.077558486E-02, 9.999241853E+06
      1382, 6.829384230E-03, 5.102644811E-04, 1.077559731E-02, 9.999240865E+06
      1383, 6.821617380E-03, 5.950374733E-04, 1.077556244E-02, 9.999239635E+06
      1384, 6.804207137E-03, 7.779063772E-04, 1.077560269E-02, 9.999236971E+06
      1385, 6.779837335E-03, 9.599800293E-04, 1.077558310E-02, 9.999234057E+06
      1386, 6.751532672E-03, 1.141466892E-03, 1.077555649E-02, 9.999231618E+06
      1387, 6.719370869E-03, 1.322308963E-03, 1.077558058E-02, 9.999230305E+06
      1388, 6.680836827E-03, 1.501906197E-03, 1.077558598E-02, 9.999230371E+06
      1389, 6.637842922E-03, 1.680480667E-03, 1.077555889E-02, 9.999231736E+06
      1390, 6.591420665E-03, 1.858190120E-03, 1.077557585E-02, 9.999233828E+06
      1391, 6.539122713E-03, 2.034260837E-03, 1.077557104E-02, 9.999235891E+06
      1392, 6.482041668E-03, 2.208838331E-03, 1.077557899E-02, 9.999237108E+06
      1393, 6.420477395E-03, 2.381886769E-03, 1.077558068E-02, 9.999237415E+06
      1394, 6.354293304E-03, 2.553220474E-03, 1.077558208E-02, 9.999237116E+06
      1395, 6.283537667E-03, 2.722716148E-03, 1.077558312E-02, 9.999237231E+06
      1396, 6.208261133E-03, 2.890251436E-03, 1.077558370E-02, 9.999238665E+06
      1397, 6.171635705E-03, 2.967940513E-03, 1.077557339E-02, 9.999240180E+06
      1398, 6.133763712E-03, 3.045029539E-03, 1.077558244E-02, 9.999242237E+06
      1399, 6.095347773E-03, 3.121849406E-03, 1.077557611E-02, 9.999244569E+06
      1400, 6.055425506E-03, 3.197897381E-03, 1.077558160E-02, 9.999246936E+06
      1401, 6.015241330E-03, 3.273808082E-03, 1.077557935E-02, 9.999248922E+06
      1402, 5.973296446E-03, 3.348760346E-03, 1.077558120E-02, 9.999250248E+06
      1403, 5.931351040E-03, 3.423713492E-03, 1.077558305E-02, 9.999250695E+06
      1404, 5.887618018E-03, 3.497204769E-03, 1.077558124E-02, 9.999250185E+06
      1405, 5.843870510E-03, 3.570686225E-03, 1.077557940E-02, 9.999248844E+06
      1406, 5.798467548E-03, 3.643156343E-03, 1.077558178E-02, 9.999246876E+06
      1407, 5.752768153E-03, 3.715439105E-03, 1.077557630E-02, 9.999244629E+06
      1408, 5.705718070E-03, 3.786849957E-03, 1.077558280E-02, 9.999242396E+06
      1409, 5.658100472E-03, 3.857883212E-03, 1.077557379E-02, 9.999240572E+06
      1410, 5.609425865E-03, 3.928196418E-03, 1.077558430E-02, 9.999239204E+06
      1411, 5.502044465E-03, 4.077236087E-03, 1.077558388E-02, 9.999238249E+06
      1412, 5.390702011E-03, 4.223342157E-03, 1.077558297E-02, 9.999238376E+06
      1413, 5.275479047E-03, 4.366409424E-03, 1.077558169E-02, 9.999238716E+06
      1414, 5.156458263E-03, 4.506334363E-03, 1.077558010E-02, 9.999238531E+06
      1415, 5.033859587E-03, 4.643134030E-03, 1.077557223E-02, 9.999237239E+06
      1416, 4.907565576E-03, 4.776528894E-03, 1.077557199E-02, 9.999235297E+06
      1417, 4.776937885E-03, 4.905681772E-03, 1.077556015E-02, 9.999233357E+06
      1418, 4.643868020E-03, 5.032326038E-03, 1.077558725E-02, 9.999232225E+06
      1419, 4.507582911E-03, 5.155511242E-03, 1.077557514E-02, 9.999232236E+06
      1420, 4.367126021E-03, 5.273909531E-03, 1.077555767E-02, 9.999233707E+06
      1421, 4.224176245E-03, 5.389291393E-03, 1.077558414E-02, 9.999236170E+06
      1422, 4.078704987E-03, 5.501502654E-03, 1.077560031E-02, 9.999239078E+06
      1423, 3.929062773E-03, 5.608085225E-03, 1.077556327E-02, 9.999241706E+06
      1424, 3.859178962E-03, 5.657593324E-03, 1.077559780E-02, 9.999242934E+06
      1425, 3.787558759E-03, 5.704548411E-03, 1.077558526E-02, 9.999243912E+06
      1426, 3.715945389E-03, 5.751498951E-03, 1.077557273E-02, 9.999244733E+06
      1427, 3.644301225E-03, 5.798414765E-03, 1.077559036E-02, 9.999245347E+06
      1428, 3.570957897E-03, 5.842622973E-03, 1.077558590E-02, 9.999245746E+06
      1429, 3.497620468E-03, 5.886827530E-03, 1.077558144E-02, 9.999246013E+06
      1430, 3.424283061E-03, 5.931032249E-03, 1.077557588E-02, 9.999246106E+06
      1431, 6.839747786E-03, 1.511800915E-12, 1.096682438E-02, 9.999227563E+06
      1432, 6.838145945E-03, 8.498583608E-05, 1.096682847E-02, 9.999227469E+06
      1433, 6.836544310E-03, 1.699716748E-04, 1.096683289E-02, 9.999227195E+06
      1434, 6.834942552E-03, 2.549640569E-04, 1.096683732E-02, 9.999226786E+06
      1435, 6.830228701E-03, 3.398430525E-04, 1.096681948E-02, 9.999226153E+06
      1436, 6.825410549E-03, 4.247099364E-04, 1.096683191E-02, 9.999225306E+06
      1437, 6.820591964E-03, 5.095844668E-04, 1.096684435E-02, 9.999224282E+06
      1438, 6.812836351E-03, 5.942445598E-04, 1.096680953E-02, 9.999223003E+06
      1439, 6.795448288E-03, 7.768804991E-04, 1.096684972E-02, 9.999220230E+06
      1440, 6.771110452E-03, 9.587223228E-04, 1.096683015E-02, 9.999217190E+06
      1441, 6.742842637E-03, 1.139978106E-03, 1.096680358E-02, 9.999214641E+06
      1442, 6.710722459E-03, 1.320589923E-03, 1.096682767E-02, 9.999213264E+06
      1443, 6.672237518E-03, 1.499958374E-03, 1.096683304E-02, 9.999213326E+06
      1444, 6.629298895E-03, 1.678305475E-03, 1.096680598E-02, 9.999214748E+06
      1445, 6.582936061E-03, 1.855788615E-03, 1.096682293E-02, 9.999216934E+06
      1446, 6.530704877E-03, 2.031635077E-03, 1.096681811E-02, 9.999219087E+06
      1447, 6.473696679E-03, 2.205990212E-03, 1.096682606E-02, 9.999220360E+06
      1448, 6.412210912E-03, 2.378818225E-03, 1.096682774E-02, 9.999220683E+06
      1449, 6.346111170E-03, 2.549933674E-03, 1.096682914E-02, 9.999220364E+06
      1450, 6.275445624E-03, 2.719213401E-03, 1.096683019E-02, 9.999220444E+06
      1451, 6.200264892E-03, 2.886535215E-03, 1.096683076E-02, 9.999221896E+06
      1452, 6.163685948E-03, 2.964125278E-03, 1.096682047E-02, 9.999223456E+06
      1453, 6.125862185E-03, 3.041116130E-03, 1.096682951E-02, 9.999225588E+06
      1454, 6.087494950E-03, 3.117838056E-03, 1.096682319E-02, 9.999228022E+06
      1455, 6.047623522E-03, 3.193789181E-03, 1.096682866E-02, 9.999230497E+06
      1456, 6.007490244E-03, 3.269603062E-03, 1.096682642E-02, 9.999232580E+06
      1457, 5.965598786E-03, 3.344459878E-03, 1.096682827E-02, 9.999233972E+06
      1458, 5.923706797E-03, 3.419317569E-03, 1.096683011E-02, 9.999234444E+06
      1459, 5.880031317E-03, 3.492711396E-03, 1.096682831E-02, 9.999233911E+06
      1460, 5.836341700E-03, 3.566095613E-03, 1.096682647E-02, 9.999232503E+06
      1461, 5.790998651E-03, 3.638469724E-03, 1.096682884E-02, 9.999230438E+06
      1462, 5.745359730E-03, 3.710656833E-03, 1.096682337E-02, 9.999228081E+06
      1463, 5.698371884E-03, 3.781973169E-03, 1.096682986E-02, 9.999225740E+06
      1464, 5.650817299E-03, 3.852912425E-03, 1.096682086E-02, 9.999223832E+06
      1465, 5.602207216E-03, 3.923132662E-03, 1.096683136E-02, 9.999222409E+06
      1466, 5.494962657E-03, 4.071982642E-03, 1.096683094E-02, 9.999221429E+06
      1467, 5.383762025E-03, 4.217902716E-03, 1.096683003E-02, 9.999221579E+06
      1468, 5.268685783E-03, 4.360787825E-03, 1.096682875E-02, 9.999221941E+06
      1469, 5.149816474E-03, 4.500534537E-03, 1.096682717E-02, 9.999221739E+06
      1470, 5.027373826E-03, 4.637159953E-03, 1.096681931E-02, 9.999220385E+06
      1471, 4.901240505E-03, 4.770384862E-03, 1.096681908E-02, 9.999218348E+06
      1472, 4.770778955E-03, 4.899373111E-03, 1.096680724E-02, 9.999216307E+06
      1473, 4.637878166E-03, 5.025855745E-03, 1.096683430E-02, 9.999215112E+06
      1474, 4.501766577E-03, 5.148884105E-03, 1.096682223E-02, 9.999215113E+06
      1475, 4.361488097E-03, 5.267131148E-03, 1.096680475E-02, 9.999216641E+06
      1476, 4.218719829E-03, 5.382365470E-03, 1.096683119E-02, 9.999219206E+06
      1477, 4.073433782E-03, 5.494433864E-03, 1.096684739E-02, 9.999222235E+06
      1478, 3.923981533E-03, 5.600879955E-03, 1.096681035E-02, 9.999224970E+06
      1479, 3.854190353E-03, 5.650321329E-03, 1.096684484E-02, 9.999226247E+06
      1480, 3.782665625E-03, 5.697213838E-03, 1.096683232E-02, 9.999227262E+06
      1481, 3.711147711E-03, 5.744101797E-03, 1.096681980E-02, 9.999228113E+06
      1482, 3.639598807E-03, 5.790954700E-03, 1.096683741E-02, 9.999228748E+06
      1483, 3.566353249E-03, 5.835103976E-03, 1.096683296E-02, 9.999229162E+06
      1484, 3.493113586E-03, 5.879249625E-03, 1.096682850E-02, 9.999229437E+06
      1485, 3.419873924E-03, 5.923395399E-03, 1.096682299E-02, 9.999229534E+06
      1486, 6.830929512E-03, 1.511800924E-12, 1.115807146E-02, 9.999210748E+06
      1487, 6.829329801E-03, 8.487242274E-05, 1.115807553E-02, 9.999210651E+06
      1488, 6.827730304E-03, 1.697448483E-04, 1.115807995E-02, 9.999210369E+06
      1489, 6.826130683E-03, 2.546238080E-04, 1.115808437E-02, 9.999209946E+06
      1490, 6.821423574E-03, 3.393895584E-04, 1.115806655E-02, 9.999209291E+06
      1491, 6.816611852E-03, 4.241431892E-04, 1.115807897E-02, 9.999208415E+06
      1492, 6.811799697E-03, 5.089044525E-04, 1.115809139E-02, 9.999207353E+06
      1493, 6.804055322E-03, 5.934516462E-04, 1.115805661E-02, 9.999206023E+06
      1494, 6.786689439E-03, 7.758546211E-04, 1.115809675E-02, 9.999203135E+06
      1495, 6.762383568E-03, 9.574646163E-04, 1.115807721E-02, 9.999199962E+06
      1496, 6.734152603E-03, 1.138489320E-03, 1.115805067E-02, 9.999197298E+06
      1497, 6.702074049E-03, 1.318870883E-03, 1.115807476E-02, 9.999195853E+06
      1498, 6.663638208E-03, 1.498010551E-03, 1.115808009E-02, 9.999195912E+06
      1499, 6.620754868E-03, 1.676130282E-03, 1.115805306E-02, 9.999197393E+06
      1500, 6.574451453E-03, 1.853387110E-03, 1.115807001E-02, 9.999199677E+06
      1501, 6.522287042E-03, 2.029009317E-03, 1.115806519E-02, 9.999201923E+06
      1502, 6.465351689E-03, 2.203142093E-03, 1.115807312E-02, 9.999203256E+06
      1503, 6.403944430E-03, 2.375749680E-03, 1.115807480E-02, 9.999203596E+06
      1504, 6.337929036E-03, 2.546646874E-03, 1.115807621E-02, 9.999203257E+06
      1505, 6.267353580E-03, 2.715710654E-03, 1.115807725E-02, 9.999203299E+06
      1506, 6.192268651E-03, 2.882818995E-03, 1.115807782E-02, 9.999204769E+06
      1507, 6.155736192E-03, 2.960310045E-03, 1.115806755E-02, 9.999206375E+06
      1508, 6.117960658E-03, 3.037202721E-03, 1.115807657E-02, 9.999208585E+06
      1509, 6.079642128E-03, 3.113826706E-03, 1.115807026E-02, 9.999211126E+06
      1510, 6.039821538E-03, 3.189680982E-03, 1.115807573E-02, 9.999213714E+06
      1511, 5.999739158E-03, 3.265398042E-03, 1.115807349E-02, 9.999215899E+06
      1512, 5.957901125E-03, 3.340159409E-03, 1.115807533E-02, 9.999217361E+06
      1513, 5.916062555E-03, 3.414921646E-03, 1.115807717E-02, 9.999217859E+06
      1514, 5.872444615E-03, 3.488218024E-03, 1.115807537E-02, 9.999217302E+06
      1515, 5.828812890E-03, 3.561505001E-03, 1.115807354E-02, 9.999215826E+06
      1516, 5.783529754E-03, 3.633783105E-03, 1.115807590E-02, 9.999213658E+06
      1517, 5.737951308E-03, 3.705874561E-03, 1.115807044E-02, 9.999211186E+06
      1518, 5.691025699E-03, 3.777096382E-03, 1.115807693E-02, 9.999208732E+06
      1519, 5.643534127E-03, 3.847941638E-03, 1.115806794E-02, 9.999206738E+06
      1520, 5.594988566E-03, 3.918068906E-03, 1.115807842E-02, 9.999205258E+06
      1521, 5.487880850E-03, 4.066729197E-03, 1.115807800E-02, 9.999204253E+06
      1522, 5.376822040E-03, 4.212463275E-03, 1.115807710E-02, 9.999204430E+06
      1523, 5.261892519E-03, 4.355166226E-03, 1.115807581E-02, 9.999204814E+06
      1524, 5.143174684E-03, 4.494734712E-03, 1.115807423E-02, 9.999204595E+06
      1525, 5.020888065E-03, 4.631185877E-03, 1.115806638E-02, 9.999203176E+06
      1526, 4.894915434E-03, 4.764240830E-03, 1.115806616E-02, 9.999201040E+06
      1527, 4.764620026E-03, 4.893064451E-03, 1.115805432E-02, 9.999198895E+06
      1528, 4.631888311E-03, 5.019385452E-03, 1.115808135E-02, 9.999197633E+06
      1529, 4.495950243E-03, 5.142256969E-03, 1.115806933E-02, 9.999197624E+06
      1530, 4.355850173E-03, 5.260352765E-03, 1.115805184E-02, 9.999199214E+06
      1531, 4.213263413E-03, 5.375439546E-03, 1.115807825E-02, 9.999201886E+06
      1532, 4.068162577E-03, 5.487365073E-03, 1.115809447E-02, 9.999205042E+06
      1533, 3.918900292E-03, 5.593674685E-03, 1.115805743E-02, 9.999207890E+06
      1534, 3.849201744E-03, 5.643049334E-03, 1.115809187E-02, 9.999209218E+06
      1535, 3.777772492E-03, 5.689879265E-03, 1.115807937E-02, 9.999210272E+06
      1536, 3.706350032E-03, 5.736704642E-03, 1.115806687E-02, 9.999211154E+06
      1537, 3.634896389E-03, 5.783494634E-03, 1.115808446E-02, 9.999211813E+06
      1538, 3.561748601E-03, 5.827584979E-03, 1.115808001E-02, 9.999212241E+06
      1539, 3.488606703E-03, 5.871671720E-03, 1.115807556E-02, 9.999212525E+06
      1540, 3.415464786E-03, 5.915758548E-03, 1.115807010E-02, 9.999212625E+06
      1541, 6.822111238E-03, 1.511800934E-12, 1.134931854E-02, 9.999193584E+06
      1542, 6.820513658E-03, 8.475900940E-05, 1.134932259E-02, 9.999193484E+06
      1543, 6.818916298E-03, 1.695180218E-04, 1.134932700E-02, 9.999193192E+06
      1544, 6.817318815E-03, 2.542835592E-04, 1.134933142E-02, 9.999192756E+06
      1545, 6.812618448E-03, 3.389360644E-04, 1.134931362E-02, 9.999192079E+06
      1546, 6.807813155E-03, 4.235764419E-04, 1.134932602E-02, 9.999191171E+06
      1547, 6.803007430E-03, 5.082244381E-04, 1.134933842E-02, 9.999190069E+06
      1548, 6.795274293E-03, 5.926587327E-04, 1.134930369E-02, 9.999188686E+06
      1549, 6.777930590E-03, 7.748287430E-04, 1.134934378E-02, 9.999185678E+06
      1550, 6.753656685E-03, 9.562069099E-04, 1.134932426E-02, 9.999182366E+06
      1551, 6.725462568E-03, 1.137000533E-03, 1.134929776E-02, 9.999179580E+06
      1552, 6.693425638E-03, 1.317151843E-03, 1.134932185E-02, 9.999178063E+06
      1553, 6.655038898E-03, 1.496062727E-03, 1.134932714E-02, 9.999178118E+06
      1554, 6.612210842E-03, 1.673955089E-03, 1.134930015E-02, 9.999179660E+06
      1555, 6.565966841E-03, 1.850985602E-03, 1.134931709E-02, 9.999182049E+06
      1556, 6.513869206E-03, 2.026383557E-03, 1.134931227E-02, 9.999184393E+06
      1557, 6.457006699E-03, 2.200293974E-03, 1.134932019E-02, 9.999185788E+06
      1558, 6.395677948E-03, 2.372681136E-03, 1.134932187E-02, 9.999186146E+06
      1559, 6.329746901E-03, 2.543360074E-03, 1.134932327E-02, 9.999185785E+06
      1560, 6.259261537E-03, 2.712207906E-03, 1.134932431E-02, 9.999185788E+06
      1561, 6.184272411E-03, 2.879102774E-03, 1.134932489E-02, 9.999187273E+06
      1562, 6.147786436E-03, 2.956494811E-03, 1.134931462E-02, 9.999188927E+06
      1563, 6.110059131E-03, 3.033289312E-03, 1.134932364E-02, 9.999191218E+06
      1564, 6.071789305E-03, 3.109815357E-03, 1.134931733E-02, 9.999193871E+06
      1565, 6.032019554E-03, 3.185572782E-03, 1.134932279E-02, 9.999196577E+06
      1566, 5.991988072E-03, 3.261193021E-03, 1.134932055E-02, 9.999198871E+06
      1567, 5.950203464E-03, 3.335858940E-03, 1.134932240E-02, 9.999200407E+06
      1568, 5.908418312E-03, 3.410525723E-03, 1.134932423E-02, 9.999200933E+06
      1569, 5.864857913E-03, 3.483724651E-03, 1.134932244E-02, 9.999200351E+06
      1570, 5.821284080E-03, 3.556914390E-03, 1.134932060E-02, 9.999198804E+06
      1571, 5.776060856E-03, 3.629096486E-03, 1.134932297E-02, 9.999196529E+06
      1572, 5.730542885E-03, 3.701092289E-03, 1.134931751E-02, 9.999193936E+06
      1573, 5.683679513E-03, 3.772219594E-03, 1.134932399E-02, 9.999191365E+06
      1574, 5.636250954E-03, 3.842970852E-03, 1.134931501E-02, 9.999189282E+06
      1575, 5.587769919E-03, 3.913005152E-03, 1.134932548E-02, 9.999187742E+06
      1576, 5.480799041E-03, 4.061475752E-03, 1.134932506E-02, 9.999186712E+06
      1577, 5.369882055E-03, 4.207023835E-03, 1.134932416E-02, 9.999186920E+06
      1578, 5.255099254E-03, 4.349544627E-03, 1.134932288E-02, 9.999187328E+06
      1579, 5.136532894E-03, 4.488934887E-03, 1.134932129E-02, 9.999187091E+06
      1580, 5.014402305E-03, 4.625211800E-03, 1.134931345E-02, 9.999185604E+06
      1581, 4.888590363E-03, 4.758096798E-03, 1.134931324E-02, 9.999183365E+06
      1582, 4.758461097E-03, 4.886755790E-03, 1.134930141E-02, 9.999181110E+06
      1583, 4.625898463E-03, 5.012915166E-03, 1.134932840E-02, 9.999179779E+06
      1584, 4.490133909E-03, 5.135629832E-03, 1.134931643E-02, 9.999179761E+06
      1585, 4.350212249E-03, 5.253574381E-03, 1.134929893E-02, 9.999181415E+06
      1586, 4.207806997E-03, 5.368513623E-03, 1.134932530E-02, 9.999184201E+06
      1587, 4.062891371E-03, 5.480296282E-03, 1.134934154E-02, 9.999187490E+06
      1588, 3.913819051E-03, 5.586469416E-03, 1.134930451E-02, 9.999190457E+06
      1589, 3.844213136E-03, 5.635777339E-03, 1.134933891E-02, 9.999191838E+06
      1590, 3.772879358E-03, 5.682544692E-03, 1.134932643E-02, 9.999192933E+06
      1591, 3.701552354E-03, 5.729307488E-03, 1.134931394E-02, 9.999193849E+06
      1592, 3.630193971E-03, 5.776034569E-03, 1.134933151E-02, 9.999194531E+06
      1593, 3.557143953E-03, 5.820065982E-03, 1.134932707E-02, 9.999194974E+06
      1594, 3.484099821E-03, 5.864093815E-03, 1.134932263E-02, 9.999195268E+06
      1595, 3.411055648E-03, 5.908121697E-03, 1.134931722E-02, 9.999195372E+06
      1596, 6.813292964E-03, 1.511800944E-12, 1.154056562E-02, 9.999176061E+06
      1597, 6.811697514E-03, 8.464559606E-05, 1.154056965E-02, 9.999175958E+06
      1598, 6.810102292E-03, 1.692911952E-04, 1.154057406E-02, 9.999175657E+06
      1599, 6.808506946E-03, 2.539433103E-04, 1.154057847E-02, 9.999175206E+06
      1600, 6.803813321E-03, 3.384825703E-04, 1.154056070E-02, 9.999174506E+06
      1601, 6.799014458E-03, 4.230096946E-04, 1.154057308E-02, 9.999173565E+06
      1602, 6.794215164E-03, 5.075444237E-04, 1.154058546E-02, 9.999172422E+06
      1603, 6.786493266E-03, 5.918658192E-04, 1.154055077E-02, 9.999170983E+06
      1604, 6.769171741E-03, 7.738028648E-04, 1.154059082E-02, 9.999167849E+06
      1605, 6.744929802E-03, 9.549492033E-04, 1.154057132E-02, 9.999164390E+06
      1606, 6.716772533E-03, 1.135511747E-03, 1.154054485E-02, 9.999161477E+06
      1607, 6.684777228E-03, 1.315432803E-03, 1.154056894E-02, 9.999159884E+06
      1608, 6.646439589E-03, 1.494114904E-03, 1.154057420E-02, 9.999159935E+06
      1609, 6.603666815E-03, 1.671779896E-03, 1.154054724E-02, 9.999161541E+06
      1610, 6.557482228E-03, 1.848584095E-03, 1.154056418E-02, 9.999164041E+06
      1611, 6.505451370E-03, 2.023757796E-03, 1.154055934E-02, 9.999166486E+06
      1612, 6.448661709E-03, 2.197445855E-03, 1.154056726E-02, 9.999167946E+06
      1613, 6.387411466E-03, 2.369612592E-03, 1.154056893E-02, 9.999168323E+06
      1614, 6.321564767E-03, 2.540073274E-03, 1.154057033E-02, 9.999167940E+06
      1615, 6.251169494E-03, 2.708705159E-03, 1.154057137E-02, 9.999167901E+06
      1616, 6.176276170E-03, 2.875386553E-03, 1.154057195E-02, 9.999169401E+06
      1617, 6.139836680E-03, 2.952679577E-03, 1.154056170E-02, 9.999171105E+06
      1618, 6.102157604E-03, 3.029375904E-03, 1.154057070E-02, 9.999173480E+06
      1619, 6.063936483E-03, 3.105804007E-03, 1.154056440E-02, 9.999176250E+06
      1620, 6.024217571E-03, 3.181464583E-03, 1.154056986E-02, 9.999179080E+06
      1621, 5.984236986E-03, 3.256988001E-03, 1.154056762E-02, 9.999181488E+06
      1622, 5.942505804E-03, 3.331558471E-03, 1.154056946E-02, 9.999183102E+06
      1623, 5.900774070E-03, 3.406129800E-03, 1.154057130E-02, 9.999183659E+06
