    15440.,    0.266383752000000E+09,    0.243218254000000E+09,    0.107222209000000E+09,    0.226832227500000E+08,   -0.697104350000000E+08,   -0.109334551000000E+09
    15441.,    0.263128396000000E+09,    0.242127150000000E+09,    0.106207446000000E+09,    0.223836465000000E+08,   -0.724521360000000E+08,   -0.106123749000000E+09
    15442.,    0.259194110000000E+09,    0.240433078000000E+09,    0.104435768000000E+09,    0.220593187500000E+08,   -0.749543300000000E+08,   -0.102104761000000E+09
    15443.,    0.254079166000000E+09,    0.237934252000000E+09,    0.103681260000000E+09,    0.216155280000000E+08,   -0.776661300000000E+08,   -0.983161190000000E+08
    15444.,    0.248380172000000E+09,    0.235781430000000E+09,    0.104377267000000E+09,    0.216661690000000E+08,   -0.809306060000000E+08,   -0.947938480000000E+08
    15445.,    0.243600042000000E+09,    0.234947820000000E+09,    0.104891569000000E+09,    0.224958827500000E+08,   -0.842560470000000E+08,   -0.912216540000000E+08
    15446.,    0.237519882666667E+09,    0.234059690666667E+09,    0.109739474666667E+09,    0.231527723333333E+08,   -0.882212480000000E+08,   -0.896071746666667E+08
    15447.,    0.238219616000000E+09,    0.236454068000000E+09,    0.103564621000000E+09,    0.248571772500000E+08,   -0.890991120000000E+08,   -0.862552210000000E+08
    15448.,    0.235833314000000E+09,    0.239793834000000E+09,    0.101902116000000E+09,    0.274667595000000E+08,   -0.927795600000000E+08,   -0.827237130000000E+08
    15449.,    0.233082112000000E+09,    0.244794964000000E+09,    0.101614220000000E+09,    0.305199987500000E+08,   -0.971655770000000E+08,   -0.794891100000000E+08
    15450.,    0.230590712000000E+09,    0.250297896000000E+09,    0.101983615000000E+09,    0.334855880000000E+08,   -0.101486407000000E+09,   -0.767397410000000E+08
    15451.,    0.228285486000000E+09,    0.255672998000000E+09,    0.102529184000000E+09,    0.359987965000000E+08,   -0.105584829000000E+09,   -0.742350760000000E+08
    15452.,    0.226449496000000E+09,    0.260698002000000E+09,    0.103091393000000E+09,    0.378454975000000E+08,   -0.109140349000000E+09,   -0.716845510000000E+08
    15453.,    0.225021632000000E+09,    0.264793946000000E+09,    0.102672846000000E+09,    0.386163250000000E+08,   -0.111702816000000E+09,   -0.689937200000000E+08
    15454.,    0.240159428000000E+09,    0.280662480000000E+09,    0.771887020000000E+08,    0.350353360000000E+08,   -0.101399216000000E+09,   -0.586788850000000E+08
    15455.,    0.224460896000000E+09,    0.268611164000000E+09,    0.101072762000000E+09,    0.382267330000000E+08,   -0.113311002000000E+09,   -0.655222840000000E+08
    15456.,    0.257451204000000E+09,    0.292111328000000E+09,    0.611888420000000E+08,    0.299569475000000E+08,   -0.903327640000000E+08,   -0.522973940000000E+08
    15457.,    0.273176296000000E+09,    0.302318408000000E+09,    0.506365170000000E+08,    0.250869945000000E+08,   -0.812928360000000E+08,   -0.472203080000000E+08
    15458.,    0.286014664000000E+09,    0.311231312000000E+09,    0.426587810000000E+08,    0.216315845000000E+08,   -0.732814080000000E+08,   -0.426361800000000E+08
    15459.,    0.294285736000000E+09,    0.317564600000000E+09,    0.364849710000000E+08,    0.199158535000000E+08,   -0.663283290000000E+08,   -0.386014160000000E+08
    15460.,    0.299247112000000E+09,    0.321675896000000E+09,    0.314676965000000E+08,    0.191898795000000E+08,   -0.597108600000000E+08,   -0.347384730000000E+08
    15461.,    0.303532120000000E+09,    0.324624136000000E+09,    0.269750715000000E+08,    0.180288430000000E+08,   -0.532764880000000E+08,   -0.309957185000000E+08
    15462.,    0.310271504000000E+09,    0.328108448000000E+09,    0.235062625000000E+08,    0.152102817500000E+08,   -0.472453640000000E+08,   -0.274811295000000E+08
    15463.,    0.319963776000000E+09,    0.332926624000000E+09,    0.209728145000000E+08,    0.110511617500000E+08,   -0.417862440000000E+08,   -0.243031575000000E+08
    15464.,    0.330686944000000E+09,    0.339200720000000E+09,    0.192053085000000E+08,    0.730038050000000E+07,   -0.369757010000000E+08,   -0.215077055000000E+08
    15465.,    0.340406336000000E+09,    0.346568088000000E+09,    0.179661510000000E+08,    0.534055312500000E+07,   -0.327959370000000E+08,   -0.190700840000000E+08
    15466.,    0.348913992000000E+09,    0.354887360000000E+09,    0.170781315000000E+08,    0.523167750000000E+07,   -0.290470385000000E+08,   -0.168805625000000E+08
    15467.,    0.357284208000000E+09,    0.364126552000000E+09,    0.164854172500000E+08,    0.601171950000000E+07,   -0.254693800000000E+08,   -0.147884425000000E+08
    15468.,    0.366483728000000E+09,    0.373883368000000E+09,    0.161604217500000E+08,    0.651768637500000E+07,   -0.218684805000000E+08,   -0.126825982500000E+08
    15469.,    0.376667096000000E+09,    0.383597048000000E+09,    0.160710762500000E+08,    0.611935275000000E+07,   -0.181272365000000E+08,   -0.104856522500000E+08
    15470.,    0.387149896000000E+09,    0.392424680000000E+09,    0.161125745000000E+08,    0.476356875000000E+07,   -0.142134550000000E+08,   -0.819396775000000E+07
    15471.,    0.396556464000000E+09,    0.399637280000000E+09,    0.163587532500000E+08,    0.288309018750000E+07,   -0.103052685000000E+08,   -0.590119612500000E+07
    15472.,    0.402846176000000E+09,    0.404486248000000E+09,    0.161015815000000E+08,    0.114176987500000E+07,   -0.603480837500000E+07,   -0.377843525000000E+07
    15473.,    0.404928604000000E+09,    0.404327812000000E+09,    0.165891473750000E+08,    0.607309863281250E+06,   -0.334115903125000E+07,   -0.495172125000000E+07
    15474.,    0.401811776000000E+09,    0.401118552000000E+09,    0.111558521250000E+08,   -0.270931093750000E+06,   -0.224521462500000E+07,   -0.174895100781250E+07
    15475.,    0.404473797333333E+09,    0.407053472000000E+09,    0.174784640000000E+08,   -0.239641914583333E+07,   -0.193470888541667E+07,   -0.294915618750000E+07
    15476.,    0.400789376000000E+09,    0.401971824000000E+09,    0.114515615625000E+08,    0.353828088378906E+06,    0.229897281250000E+06,   -0.270818500000000E+07
    15477.,    0.408601712000000E+09,    0.407817264000000E+09,    0.163069700000000E+08,    0.321614015625000E+06,   -0.212674406250000E+06,    0.527786015625000E+06
    15478.,    0.405467152000000E+09,    0.404673808000000E+09,    0.164102822500000E+08,   -0.316794933593750E+06,   -0.290339742187500E+06,   -0.571152287500000E+07
    15479.,    0.403142752000000E+09,    0.399082016000000E+09,    0.163226337500000E+08,    0.297897670898438E+05,   -0.523741171875000E+05,   -0.966627075000000E+07
    15480.,    0.398063832000000E+09,    0.389927576000000E+09,    0.161032762500000E+08,    0.793525761718750E+05,    0.825579355468750E+05,   -0.141317322500000E+08
    15481.,    0.391058720000000E+09,    0.379274328000000E+09,    0.159453455000000E+08,    0.290486845703125E+05,   -0.648695825195312E+04,   -0.185817965000000E+08
    15482.,    0.382514064000000E+09,    0.368723096000000E+09,    0.160121410000000E+08,    0.557963759765625E+05,    0.819104704666138E+04,   -0.229346475000000E+08
    15483.,    0.372641464000000E+09,    0.359010112000000E+09,    0.161567387500000E+08,    0.703460000000000E+05,   -0.580517004394531E+04,   -0.270863915000000E+08
    15484.,    0.362582896000000E+09,    0.350655376000000E+09,    0.164927482500000E+08,    0.679452021484375E+05,   -0.515872833251953E+04,   -0.311757950000000E+08
    15485.,    0.353470920000000E+09,    0.342724024000000E+09,    0.171963815000000E+08,    0.389665957031250E+05,   -0.835078332519531E+04,   -0.353071120000000E+08
    15486.,    0.346088768000000E+09,    0.333567248000000E+09,    0.182416570000000E+08,    0.115248259277344E+05,   -0.568550183105469E+04,   -0.396794820000000E+08
    15487.,    0.340720616000000E+09,    0.322233456000000E+09,    0.196259675000000E+08,   -0.269071845703125E+05,    0.134168823242188E+04,   -0.445268590000000E+08
    15488.,    0.337190448000000E+09,    0.309987064000000E+09,    0.215232620000000E+08,   -0.633130009765625E+05,    0.988093664550781E+04,   -0.500295400000000E+08
    15489.,    0.335004496000000E+09,    0.299524520000000E+09,    0.241339690000000E+08,   -0.864540214843750E+05,    0.152961499328613E+05,   -0.562413010000000E+08
    15490.,    0.333168200000000E+09,    0.292417232000000E+09,    0.276025540000000E+08,   -0.863823027343750E+05,    0.222127023925781E+05,   -0.630690340000000E+08
    15491.,    0.330552240000000E+09,    0.287275344000000E+09,    0.318280825000000E+08,   -0.619586894531250E+05,    0.386062048339844E+04,   -0.702549340000000E+08
    15492.,    0.326479960000000E+09,    0.280880488000000E+09,    0.369500120000000E+08,   -0.462680996093750E+05,    0.209380278320312E+05,   -0.777399280000000E+08
    15493.,    0.321038640000000E+09,    0.270585328000000E+09,    0.429784970000000E+08,   -0.107414409790039E+05,    0.559333223342896E+03,   -0.855801700000000E+08
    15494.,    0.314240608000000E+09,    0.255566912000000E+09,    0.505949460000000E+08,    0.517540917968750E+04,   -0.340178192138672E+03,   -0.943347240000000E+08
    15495.,    0.306944736000000E+09,    0.237401416000000E+09,    0.613028430000000E+08,    0.914616723632812E+04,    0.116560458221436E+05,   -0.104548832000000E+09
    15496.,    0.298787392000000E+09,    0.218146116000000E+09,    0.770791940000000E+08,    0.105024389648438E+05,    0.124642319030762E+05,   -0.116851580000000E+09
    15497.,    0.288718128000000E+09,    0.200872920000000E+09,    0.100863588000000E+09,    0.301715092773438E+05,   -0.186533056640625E+04,   -0.130248856000000E+09
    15498.,    0.306007956000000E+09,    0.272857976000000E+09,    0.309333182500000E+08,    0.275630117500000E+08,   -0.395658680000000E+08,   -0.719870420000000E+08
    15499.,    0.300754404000000E+09,    0.267415274000000E+09,    0.333775305000000E+08,    0.267101032500000E+08,   -0.368158060000000E+08,   -0.771841350000000E+08
    15500.,    0.313208224000000E+09,    0.281765428000000E+09,    0.277969725000000E+08,    0.224149110000000E+08,   -0.351412090000000E+08,   -0.687856800000000E+08
    15501.,    0.308866149333333E+09,    0.275371189333333E+09,    0.295996876666667E+08,    0.221324240000000E+08,   -0.337273146666667E+08,   -0.722934413333333E+08
    15502.,    0.312558096000000E+09,    0.277983220000000E+09,    0.284611535000000E+08,    0.173378225000000E+08,   -0.297288930000000E+08,   -0.718616850000000E+08
    15503.,    0.324212220000000E+09,    0.291546200000000E+09,    0.251697692500000E+08,    0.149645775000000E+08,   -0.297549232500000E+08,   -0.659528710000000E+08
    15504.,    0.301949164000000E+09,    0.270014292000000E+09,    0.329111962500000E+08,    0.213741842500000E+08,   -0.315585332500000E+08,   -0.777908890000000E+08
    15505.,    0.292308744000000E+09,    0.262274102000000E+09,    0.402883765000000E+08,    0.303901237500000E+08,   -0.403073650000000E+08,   -0.855458190000000E+08
    15506.,    0.298539184000000E+09,    0.261820462000000E+09,    0.376054945000000E+08,    0.327370565000000E+08,   -0.444521680000000E+08,   -0.808425660000000E+08
    15507.,    0.281564500000000E+09,    0.244511430000000E+09,    0.836212350000000E+08,    0.219493677500000E+08,   -0.421787815000000E+08,   -0.122141752000000E+09
    15508.,    0.279810728000000E+09,    0.237826080000000E+09,    0.935561660000000E+08,    0.190423710000000E+08,   -0.399026745000000E+08,   -0.127932194000000E+09
    15509.,    0.281888756000000E+09,    0.241916616000000E+09,    0.772317910000000E+08,    0.218629972500000E+08,   -0.368562965000000E+08,   -0.119494139000000E+09
    15510.,    0.281458228000000E+09,    0.232509922000000E+09,    0.892302720000000E+08,    0.182198992500000E+08,   -0.339335205000000E+08,   -0.127601840000000E+09
    15511.,    0.281799856000000E+09,    0.243654400000000E+09,    0.966469590000000E+08,    0.200219322500000E+08,   -0.457276270000000E+08,   -0.128349794000000E+09
    15512.,    0.279980490666667E+09,    0.238880010666667E+09,    0.100495506666667E+09,    0.185580350000000E+08,   -0.433127146666667E+08,   -0.130501913333333E+09
    15513.,    0.336676275200000E+09,    0.312614368000000E+09,    0.223921818000000E+08,    0.134066276000000E+08,   -0.304721172000000E+08,   -0.598302724000000E+08
    15514.,    0.341332032000000E+09,    0.310412400000000E+09,    0.223137852500000E+08,    0.859761275000000E+07,   -0.263879132500000E+08,   -0.614279705000000E+08
    15515.,    0.356401516000000E+09,    0.334596228000000E+09,    0.201437000000000E+08,    0.708782268750000E+07,   -0.263799795000000E+08,   -0.556577740000000E+08
    15516.,    0.349287146666667E+09,    0.320793018666667E+09,    0.212289583333333E+08,    0.656569875000000E+07,   -0.244715870000000E+08,   -0.590344833333333E+08
    15517.,    0.308426812000000E+09,    0.282620464000000E+09,    0.287150850000000E+08,    0.258443927500000E+08,   -0.415126570000000E+08,   -0.665237465000000E+08
    15518.,    0.317599724000000E+09,    0.293737972000000E+09,    0.258038577500000E+08,    0.218253245000000E+08,   -0.371905595000000E+08,   -0.637632345000000E+08
    15519.,    0.307415420800000E+09,    0.298470297600000E+09,    0.262616590000000E+08,    0.229108340000000E+08,   -0.444033592000000E+08,   -0.594850660000000E+08
    15520.,    0.325251080000000E+09,    0.317671012000000E+09,    0.228831435000000E+08,    0.186773792500000E+08,   -0.385124290000000E+08,   -0.562335530000000E+08
    15521.,    0.348317600000000E+09,    0.339383480000000E+09,    0.203119002500000E+08,    0.123124750000000E+08,   -0.326019832500000E+08,   -0.529623590000000E+08
    15522.,    0.336541388000000E+09,    0.342840520000000E+09,    0.206428345000000E+08,    0.151266401250000E+08,   -0.384174440000000E+08,   -0.496503575000000E+08
    15523.,    0.317741428000000E+09,    0.328813044000000E+09,    0.223623005000000E+08,    0.182423777500000E+08,   -0.435352425000000E+08,   -0.512833230000000E+08
    15524.,    0.356218220000000E+09,    0.356159872000000E+09,    0.193243232500000E+08,    0.112102406250000E+08,   -0.333106055000000E+08,   -0.482503220000000E+08
    15525.,    0.295250874666667E+09,    0.285419178666667E+09,    0.335925333333333E+08,    0.219764506666667E+08,   -0.576736820000000E+08,   -0.625865186666667E+08
    15526.,    0.294190132000000E+09,    0.276029896000000E+09,    0.377978970000000E+08,    0.230240632500000E+08,   -0.604093415000000E+08,   -0.667237590000000E+08
    15527.,    0.296165680000000E+09,    0.286203432000000E+09,    0.315390772500000E+08,    0.224420742500000E+08,   -0.534882150000000E+08,   -0.619761045000000E+08
    15528.,    0.293822076000000E+09,    0.269919176000000E+09,    0.370425410000000E+08,    0.240023460000000E+08,   -0.566386960000000E+08,   -0.689471950000000E+08
    15529.,    0.297170856000000E+09,    0.296318036000000E+09,    0.327920180000000E+08,    0.211383237500000E+08,   -0.589513880000000E+08,   -0.590496485000000E+08
    15530.,    0.295634556000000E+09,    0.285503764000000E+09,    0.383664120000000E+08,    0.232273982500000E+08,   -0.642967290000000E+08,   -0.639969745000000E+08
    15531.,    0.298087412000000E+09,    0.304541628000000E+09,    0.280333142500000E+08,    0.202386135000000E+08,   -0.535551725000000E+08,   -0.556284375000000E+08
    15532.,    0.292816032000000E+09,    0.260808848000000E+09,    0.464208295000000E+08,    0.229624807500000E+08,   -0.296825820000000E+08,   -0.951784420000000E+08
    15533.,    0.285334294400000E+09,    0.260092057600000E+09,    0.490833072000000E+08,    0.286319988000000E+08,   -0.389095468000000E+08,   -0.953544512000000E+08
    15534.,    0.291102008000000E+09,    0.254628656000000E+09,    0.528518925000000E+08,    0.232508530000000E+08,   -0.297772100000000E+08,   -0.102166399000000E+09
    15535.,    0.284321040000000E+09,    0.253388126000000E+09,    0.577333840000000E+08,    0.257924080000000E+08,   -0.361901765000000E+08,   -0.104612760000000E+09
    15536.,    0.282955060000000E+09,    0.252880784000000E+09,    0.675183290000000E+08,    0.258447540000000E+08,   -0.423655470000000E+08,   -0.111155649000000E+09
    15537.,    0.286915968000000E+09,    0.259469524000000E+09,    0.621427145000000E+08,    0.288254007500000E+08,   -0.466961445000000E+08,   -0.105776898000000E+09
    15538.,    0.303095908000000E+09,    0.260254116000000E+09,    0.477580715000000E+08,    0.190306962500000E+08,   -0.234796207500000E+08,   -0.991306550000000E+08
    15539.,    0.303277868000000E+09,    0.266517892000000E+09,    0.423463400000000E+08,    0.186389652500000E+08,   -0.243490592500000E+08,   -0.929018970000000E+08
    15540.,    0.296430324000000E+09,    0.267369410000000E+09,    0.392737740000000E+08,    0.215338252500000E+08,   -0.293471247500000E+08,   -0.868363070000000E+08
    15541.,    0.307323616000000E+09,    0.246755826000000E+09,    0.570327985000000E+08,    0.158221190000000E+08,   -0.195529947500000E+08,   -0.110591808000000E+09
    15542.,    0.284921016000000E+09,    0.253340980000000E+09,    0.758143050000000E+08,    0.250636642500000E+08,   -0.463557745000000E+08,   -0.116288966000000E+09
    15543.,    0.304364176000000E+09,    0.313526112000000E+09,    0.250754640000000E+08,    0.199771215000000E+08,   -0.481697420000000E+08,   -0.537223880000000E+08
    15544.,    0.298893148000000E+09,    0.291581640000000E+09,    0.287819400000000E+08,    0.229546025000000E+08,   -0.494182625000000E+08,   -0.605411535000000E+08
    15545.,    0.367044228000000E+09,    0.353247564000000E+09,    0.189395700000000E+08,    0.717406318750000E+07,   -0.268489475000000E+08,   -0.509781545000000E+08
    15546.,    0.374671212000000E+09,    0.366954784000000E+09,    0.178801005000000E+08,    0.831120631250000E+07,   -0.276673217500000E+08,   -0.463095075000000E+08
    15547.,    0.330327736000000E+09,    0.293898732000000E+09,    0.243252405000000E+08,    0.826381856250000E+07,   -0.243902457500000E+08,   -0.663240785000000E+08
    15548.,    0.315917624000000E+09,    0.280091824000000E+09,    0.282183805000000E+08,    0.116957400000000E+08,   -0.251049062500000E+08,   -0.728819010000000E+08
    15549.,    0.305525000000000E+09,    0.273298104000000E+09,    0.330192455000000E+08,    0.163643160000000E+08,   -0.266411215000000E+08,   -0.794139370000000E+08
    15550.,    0.300232180000000E+09,    0.318821244000000E+09,    0.270439295000000E+08,    0.187924705000000E+08,   -0.549715570000000E+08,   -0.512406070000000E+08
    15551.,    0.299986192000000E+09,    0.308717504000000E+09,    0.318098082500000E+08,    0.202322352500000E+08,   -0.611431045000000E+08,   -0.552269790000000E+08
    15552.,    0.306706408000000E+09,    0.331204884000000E+09,    0.234896187500000E+08,    0.177559517500000E+08,   -0.499521865000000E+08,   -0.480754645000000E+08
    15553.,    0.320772380000000E+09,    0.343799672000000E+09,    0.210369220000000E+08,    0.160135036250000E+08,   -0.446294345000000E+08,   -0.460233980000000E+08
    15554.,    0.341241512000000E+09,    0.356668092000000E+09,    0.193311145000000E+08,    0.131395197500000E+08,   -0.391245015000000E+08,   -0.447073040000000E+08
    15555.,    0.361934664000000E+09,    0.367597928000000E+09,    0.180305615000000E+08,    0.103645245000000E+08,   -0.339035825000000E+08,   -0.429117625000000E+08
    15556.,    0.379752304000000E+09,    0.374097388800000E+09,    0.165910209000000E+08,    0.999737120000000E+07,   -0.283208156000000E+08,   -0.410286636000000E+08
    15557.,    0.388018492000000E+09,    0.374738100000000E+09,    0.153261086250000E+08,    0.115345356250000E+08,   -0.224176375000000E+08,   -0.403706705000000E+08
    15558.,    0.391363876000000E+09,    0.375019060000000E+09,    0.140839960000000E+08,    0.149498666250000E+08,   -0.214809860000000E+08,   -0.356768555000000E+08
    15559.,    0.386725317333333E+09,    0.374823333333333E+09,    0.149677268333333E+08,    0.124997323333333E+08,   -0.253763126666667E+08,   -0.368388480000000E+08
    15560.,    0.382914032000000E+09,    0.369615624000000E+09,    0.164356346250000E+08,    0.757817893750000E+07,   -0.221702292500000E+08,   -0.452593690000000E+08
    15561.,    0.375901984000000E+09,    0.358157080000000E+09,    0.176043092500000E+08,    0.410474993750000E+07,   -0.213808672500000E+08,   -0.497917370000000E+08
    15562.,    0.367349844000000E+09,    0.342616860000000E+09,    0.187480205000000E+08,    0.190392978125000E+07,   -0.207606147500000E+08,   -0.540190070000000E+08
    15563.,    0.358814892000000E+09,    0.326472416000000E+09,    0.198282570000000E+08,   -0.426022964843750E+06,   -0.188722555000000E+08,   -0.580755420000000E+08
    15564.,    0.349457172000000E+09,    0.311257480000000E+09,    0.212760435000000E+08,   -0.150185145312500E+07,   -0.177624955000000E+08,   -0.622718495000000E+08
    15565.,    0.336418036000000E+09,    0.295575176000000E+09,    0.238571310000000E+08,    0.854760395507812E+05,   -0.177741345000000E+08,   -0.677617530000000E+08
    15566.,    0.324557364000000E+09,    0.285853684000000E+09,    0.277843690000000E+08,    0.460664118750000E+07,   -0.189179137500000E+08,   -0.739948120000000E+08
    15567.,    0.313817696000000E+09,    0.278721540000000E+09,    0.332800790000000E+08,    0.114834388750000E+08,   -0.211364362500000E+08,   -0.817506300000000E+08
    15568.,    0.292716444000000E+09,    0.264718066000000E+09,    0.389805045000000E+08,    0.261589005000000E+08,   -0.350350805000000E+08,   -0.846687910000000E+08
    15569.,    0.300014240000000E+09,    0.265127976000000E+09,    0.344583375000000E+08,    0.311041065000000E+08,   -0.461996745000000E+08,   -0.744937920000000E+08
    15570.,    0.300256148000000E+09,    0.277762136000000E+09,    0.298613437500000E+08,    0.262486970000000E+08,   -0.465125400000000E+08,   -0.659603650000000E+08
    15571.,    0.295191128000000E+09,    0.267979670000000E+09,    0.354689335000000E+08,    0.257096590000000E+08,   -0.529921445000000E+08,   -0.698920730000000E+08
    15572.,    0.297913308000000E+09,    0.295615332000000E+09,    0.377492320000000E+08,    0.234044297500000E+08,   -0.670200575000000E+08,   -0.611296465000000E+08
    15573.,    0.288836972000000E+09,    0.261430530000000E+09,    0.493264200000000E+08,    0.313368257500000E+08,   -0.444044225000000E+08,   -0.944105210000000E+08
    15574.,    0.296113412000000E+09,    0.261177936000000E+09,    0.479860580000000E+08,    0.339694865000000E+08,   -0.494053765000000E+08,   -0.915773620000000E+08
    15575.,    0.298733744000000E+09,    0.257981786000000E+09,    0.461370655000000E+08,    0.330765167500000E+08,   -0.532942005000000E+08,   -0.876431150000000E+08
    15576.,    0.296369876000000E+09,    0.255684936000000E+09,    0.450669555000000E+08,    0.301733912500000E+08,   -0.555027410000000E+08,   -0.840730110000000E+08
    15577.,    0.293783884000000E+09,    0.255779474000000E+09,    0.450682660000000E+08,    0.268373005000000E+08,   -0.585564320000000E+08,   -0.806907570000000E+08
    15578.,    0.290288217600000E+09,    0.256549094400000E+09,    0.486650404000000E+08,    0.250869106000000E+08,   -0.646976384000000E+08,   -0.793861160000000E+08
    15579.,    0.288788404000000E+09,    0.263981180000000E+09,    0.474322855000000E+08,    0.257251242500000E+08,   -0.684745190000000E+08,   -0.746592270000000E+08
    15580.,    0.289587360000000E+09,    0.275177056000000E+09,    0.463948670000000E+08,    0.270734935000000E+08,   -0.716841810000000E+08,   -0.702139070000000E+08
    15581.,    0.290917788000000E+09,    0.286824976000000E+09,    0.453954455000000E+08,    0.283347972500000E+08,   -0.751213540000000E+08,   -0.664319285000000E+08
    15582.,    0.301205856000000E+09,    0.308721392000000E+09,    0.375130525000000E+08,    0.237315795000000E+08,   -0.705494840000000E+08,   -0.574395640000000E+08
    15583.,    0.292226580000000E+09,    0.298464280000000E+09,    0.450136375000000E+08,    0.294778300000000E+08,   -0.786808590000000E+08,   -0.628244600000000E+08
    15584.,    0.303293644000000E+09,    0.319273324000000E+09,    0.315804807500000E+08,    0.197959885000000E+08,   -0.636626425000000E+08,   -0.522545190000000E+08
    15585.,    0.303050332000000E+09,    0.330771824000000E+09,    0.266188422500000E+08,    0.178490182500000E+08,   -0.578146575000000E+08,   -0.473098835000000E+08
    15586.,    0.307639840000000E+09,    0.341824704000000E+09,    0.227014265000000E+08,    0.164009235000000E+08,   -0.520991700000000E+08,   -0.436319655000000E+08
    15587.,    0.321002756000000E+09,    0.352499308000000E+09,    0.200022272500000E+08,    0.141855671250000E+08,   -0.463484235000000E+08,   -0.410388745000000E+08
    15588.,    0.339304288000000E+09,    0.361368440000000E+09,    0.183885697500000E+08,    0.114445963750000E+08,   -0.410278145000000E+08,   -0.394521255000000E+08
    15589.,    0.358778104000000E+09,    0.368345188000000E+09,    0.168893628750000E+08,    0.941601912500000E+07,   -0.357134665000000E+08,   -0.379059130000000E+08
    15590.,    0.374683616000000E+09,    0.372133264000000E+09,    0.156863433750000E+08,    0.982647825000000E+07,   -0.308339302500000E+08,   -0.361422040000000E+08
    15591.,    0.384804176000000E+09,    0.372910444000000E+09,    0.142288902500000E+08,    0.124671872500000E+08,   -0.267171270000000E+08,   -0.333408907500000E+08
    15592.,    0.392447816000000E+09,    0.375222032000000E+09,    0.130604258750000E+08,    0.157985885000000E+08,   -0.220684902500000E+08,   -0.309868757500000E+08
    15593.,    0.393832556000000E+09,    0.375649428000000E+09,    0.129771450000000E+08,    0.162760437500000E+08,   -0.166605708750000E+08,   -0.336740645000000E+08
    15594.,    0.398770950400000E+09,    0.380309328000000E+09,    0.122127177000000E+08,    0.167397896000000E+08,   -0.171021844000000E+08,   -0.285101048000000E+08
    15595.,    0.388498576000000E+09,    0.373087764000000E+09,    0.140777782500000E+08,    0.130354981250000E+08,   -0.169052017500000E+08,   -0.386848755000000E+08
    15596.,    0.382834984000000E+09,    0.368481868000000E+09,    0.152276033750000E+08,    0.789535912500000E+07,   -0.166155021250000E+08,   -0.435104520000000E+08
    15597.,    0.376571100000000E+09,    0.358836688000000E+09,    0.162931398750000E+08,    0.275772790625000E+07,   -0.158729653750000E+08,   -0.481172025000000E+08
    15598.,    0.369579416000000E+09,    0.344799812000000E+09,    0.175003560000000E+08,   -0.157818782812500E+07,   -0.147020590000000E+08,   -0.526293145000000E+08
    15599.,    0.362110436000000E+09,    0.329342284000000E+09,    0.187396620000000E+08,   -0.490932018750000E+07,   -0.130722266250000E+08,   -0.568086620000000E+08
    15600.,    0.353279344000000E+09,    0.312697396000000E+09,    0.206187220000000E+08,   -0.663444256250000E+07,   -0.121698706250000E+08,   -0.621302910000000E+08
    15601.,    0.344182184000000E+09,    0.300550728000000E+09,    0.235630512500000E+08,   -0.553845818750000E+07,   -0.121027493750000E+08,   -0.680738820000000E+08
    15602.,    0.335440848000000E+09,    0.293242400000000E+09,    0.272825475000000E+08,   -0.114749685937500E+07,   -0.129755282500000E+08,   -0.747978810000000E+08
    15603.,    0.327751152000000E+09,    0.287076732000000E+09,    0.323100265000000E+08,    0.525403606250000E+07,   -0.147122855000000E+08,   -0.820890830000000E+08
    15604.,    0.320444188000000E+09,    0.277772592000000E+09,    0.382837040000000E+08,    0.112973430000000E+08,   -0.168488666250000E+08,   -0.900055360000000E+08
    15605.,    0.318863056000000E+09,    0.265122620000000E+09,    0.453464555000000E+08,    0.127933702500000E+08,   -0.157835910000000E+08,   -0.997334000000000E+08
    15606.,    0.315792080000000E+09,    0.246754734000000E+09,    0.558854115000000E+08,    0.125472812500000E+08,   -0.147507192500000E+08,   -0.111450775000000E+09
    15607.,    0.293763792000000E+09,    0.263536398000000E+09,    0.607115985000000E+08,    0.311656985000000E+08,   -0.519997205000000E+08,   -0.103580805000000E+09
    15608.,    0.300466688000000E+09,    0.265352904000000E+09,    0.629817756000000E+08,    0.318571224000000E+08,   -0.580444960000000E+08,   -0.103794927200000E+09
    15609.,    0.300363716000000E+09,    0.262628904000000E+09,    0.596962075000000E+08,    0.311725085000000E+08,   -0.602192410000000E+08,   -0.990294550000000E+08
    15610.,    0.297610852000000E+09,    0.258961912000000E+09,    0.588700230000000E+08,    0.292044802500000E+08,   -0.630095470000000E+08,   -0.956241700000000E+08
    15611.,    0.293593800000000E+09,    0.255538764000000E+09,    0.581139720000000E+08,    0.269117085000000E+08,   -0.653295195000000E+08,   -0.914228540000000E+08
    15612.,    0.288446548000000E+09,    0.253881858000000E+09,    0.593367520000000E+08,    0.258041992500000E+08,   -0.692484440000000E+08,   -0.889220230000000E+08
    15613.,    0.283505392000000E+09,    0.253737037333333E+09,    0.646522526666667E+08,    0.261804853333333E+08,   -0.744345720000000E+08,   -0.894813373333333E+08
    15614.,    0.282633784000000E+09,    0.255370026000000E+09,    0.596389375000000E+08,    0.267538905000000E+08,   -0.743731410000000E+08,   -0.843620960000000E+08
    15615.,    0.280596564000000E+09,    0.260772492000000E+09,    0.578363795000000E+08,    0.286507837500000E+08,   -0.775292940000000E+08,   -0.797782110000000E+08
    15616.,    0.279320352000000E+09,    0.269918468000000E+09,    0.567790045000000E+08,    0.314513617500000E+08,   -0.812612440000000E+08,   -0.756304870000000E+08
