nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
       325, 4.572843472E-03, 2.425220854E-04, 2.859470008E-02, 1.000084398E+07
       326, 4.569428870E-03, 3.030927407E-04, 2.859472466E-02, 1.000075037E+07
       327, 4.560027810E-03, 4.240501184E-04, 2.859473106E-02, 1.000049128E+07
       328, 4.565076066E-03, 3.635998146E-04, 2.859488721E-02, 1.000063607E+07
       329, 2.560435970E-03, 3.871299740E-03, 2.859481306E-02, 1.000158822E+07
       330, 3.395178019E-03, 3.149993293E-03, 2.859529311E-02, 1.000588737E+07
       331, 2.598886153E-03, 3.846925427E-03, 2.859531714E-02, 1.000153548E+07
       332, 3.313766881E-03, 3.235267736E-03, 2.859638317E-02, 1.000578143E+07
       333, 4.539653544E-03, 5.571334950E-04, 2.859694418E-02, 1.000008760E+07
       334, 3.230513394E-03, 3.318750355E-03, 2.859745018E-02, 1.000342373E+07
       335, 2.692949809E-03, 3.776795825E-03, 2.859812574E-02, 1.000126184E+07
       336, 3.145477664E-03, 3.400275150E-03, 2.859837913E-02, 1.000133238E+07
       337, 4.517408027E-03, 6.901653235E-04, 2.859863547E-02, 9.999620694E+06
       338, 3.058299846E-03, 3.479646752E-03, 2.859899674E-02, 1.000016726E+07
       339, 2.786332987E-03, 3.705301543E-03, 2.859930670E-02, 1.000084778E+07
       340, 4.492663326E-03, 8.229075802E-04, 2.859962008E-02, 9.999342752E+06
       341, 2.968991379E-03, 3.556602801E-03, 2.859957147E-02, 9.999971132E+06
       342, 2.878505477E-03, 3.631953646E-03, 2.859964135E-02, 1.000036041E+07
       343, 4.465175373E-03, 9.551396761E-04, 2.860040006E-02, 9.999866231E+06
       344, 2.330697589E-03, 3.944444927E-03, 2.860067408E-02, 1.000108056E+07
       345, 4.434471954E-03, 1.086752349E-03, 2.860112019E-02, 1.000164454E+07
       346, 4.400307763E-03, 1.217532221E-03, 2.860186502E-02, 1.000443265E+07
       347, 4.070416658E-03, 2.102035696E-03, 2.860216076E-02, 1.001728950E+07
       348, 4.362056052E-03, 1.347172336E-03, 2.860264588E-02, 1.000576482E+07
       349, 4.044362327E-03, 2.151084624E-03, 2.860279880E-02, 1.002223900E+07
       350, 4.320732400E-03, 1.475804496E-03, 2.860308713E-02, 1.000261715E+07
       351, 4.017828942E-03, 2.199946547E-03, 2.860310809E-02, 1.002579868E+07
       352, 4.276194215E-03, 1.603391711E-03, 2.860345933E-02, 9.996501120E+06
       353, 4.124708428E-03, 1.978723582E-03, 2.860346439E-02, 1.000428134E+07
       354, 3.990619219E-03, 2.248728740E-03, 2.860364417E-02, 1.002787793E+07
       355, 4.228236889E-03, 1.729680322E-03, 2.860376949E-02, 9.992352811E+06
       356, 4.177531030E-03, 1.854719745E-03, 2.860390025E-02, 9.994314272E+06
       357, 3.963364980E-03, 2.297465541E-03, 2.860402648E-02, 1.002814391E+07
       358, 3.935094958E-03, 2.345605737E-03, 2.860433439E-02, 1.002662672E+07
       359, 3.906742746E-03, 2.393312858E-03, 2.860475226E-02, 1.002353873E+07
       360, 3.878859640E-03, 2.441127935E-03, 2.860478537E-02, 1.001948673E+07
       361, 2.371055573E-03, 3.921576186E-03, 2.860525995E-02, 1.000115873E+07
       362, 3.848050853E-03, 2.486979390E-03, 2.860561920E-02, 1.001405224E+07
       363, 3.817643561E-03, 2.533202866E-03, 2.860626728E-02, 1.000849505E+07
       364, 3.786710251E-03, 2.579573713E-03, 2.860672575E-02, 1.000313354E+07
       365, 3.754823782E-03, 2.625273083E-03, 2.860718071E-02, 9.998284955E+06
       366, 3.722933859E-03, 2.670970330E-03, 2.860764006E-02, 9.994392681E+06
       367, 3.690795404E-03, 2.715753249E-03, 2.860803036E-02, 9.991879139E+06
       368, 3.658740293E-03, 2.760489897E-03, 2.860808504E-02, 9.991242572E+06
       369, 2.411298664E-03, 3.898246117E-03, 2.860847229E-02, 1.000125565E+07
       370, 3.583940671E-03, 2.849596924E-03, 2.861092452E-02, 9.994075170E+06
       371, 2.451029664E-03, 3.873984426E-03, 2.861092655E-02, 1.000134274E+07
       372, 4.524637582E-03, 4.757612926E-20, 2.861226370E-02, 1.000099125E+07
       373, 4.523478395E-03, 5.989014543E-05, 2.861226514E-02, 1.000096992E+07
       374, 4.521972967E-03, 1.197742827E-04, 2.861240173E-02, 1.000092875E+07
       375, 2.262238857E-03, 3.918312639E-03, 2.861231354E-02, 1.000089902E+07
       376, 4.519833252E-03, 1.796411700E-04, 2.861265550E-02, 1.000088110E+07
       377, 4.516815683E-03, 2.394713375E-04, 2.861256724E-02, 1.000081881E+07
       378, 4.513455411E-03, 2.992822409E-04, 2.861260901E-02, 1.000074217E+07
       379, 4.504278513E-03, 4.187283492E-04, 2.861263012E-02, 1.000051780E+07
       380, 4.509204346E-03, 3.590326844E-04, 2.861279512E-02, 1.000064784E+07
       381, 2.490551030E-03, 3.849342005E-03, 2.861289173E-02, 1.000139755E+07
       382, 3.508806053E-03, 2.937840504E-03, 2.861312170E-02, 9.999434369E+06
       383, 2.529600482E-03, 3.824747992E-03, 2.861413278E-02, 1.000141118E+07
       384, 3.431924431E-03, 3.025257294E-03, 2.861457228E-02, 1.000430841E+07
       385, 2.567421347E-03, 3.800916524E-03, 2.861474973E-02, 1.000137929E+07
       386, 4.483126622E-03, 5.499377395E-04, 2.861522645E-02, 1.000011937E+07
       387, 3.353315963E-03, 3.110944503E-03, 2.861606128E-02, 1.000631784E+07
       388, 4.460470633E-03, 6.811711591E-04, 2.861714215E-02, 9.999596762E+06
       389, 3.272838866E-03, 3.195211762E-03, 2.861738234E-02, 1.000490776E+07
       390, 2.659921313E-03, 3.731063469E-03, 2.861817987E-02, 1.000116741E+07
       391, 4.435635287E-03, 8.121797385E-04, 2.861834801E-02, 9.999121188E+06
       392, 3.190547237E-03, 3.277718863E-03, 2.861855669E-02, 1.000242157E+07
       393, 2.302205290E-03, 3.896174339E-03, 2.861855734E-02, 1.000093512E+07
       394, 4.408240342E-03, 9.427115948E-04, 2.861922557E-02, 9.999262989E+06
       395, 3.106442281E-03, 3.358208394E-03, 2.861929300E-02, 1.000056068E+07
       396, 4.377786852E-03, 1.072668072E-03, 2.862001091E-02, 1.000063685E+07
       397, 3.020333991E-03, 3.436721029E-03, 2.862000804E-02, 9.999698293E+06
       398, 2.751905688E-03, 3.660146449E-03, 2.861992199E-02, 1.000080723E+07
       399, 2.932160013E-03, 3.512896867E-03, 2.862062005E-02, 9.999820766E+06
       400, 2.842855942E-03, 3.587486253E-03, 2.862065301E-02, 1.000032125E+07
       401, 4.343991932E-03, 1.201822642E-03, 2.862080951E-02, 1.000332564E+07
       402, 4.020832651E-03, 2.076337395E-03, 2.862096267E-02, 1.000710233E+07
       403, 4.306191938E-03, 1.329859011E-03, 2.862148768E-02, 1.000559742E+07
       404, 3.995030749E-03, 2.124776243E-03, 2.862176284E-02, 1.001062344E+07
       405, 4.265426667E-03, 1.456907561E-03, 2.862197821E-02, 1.000438738E+07
       406, 3.968836205E-03, 2.172977440E-03, 2.862215726E-02, 1.001324318E+07
       407, 4.221574516E-03, 1.582963272E-03, 2.862240701E-02, 9.999565683E+06
       408, 4.073391823E-03, 1.954120933E-03, 2.862238630E-02, 9.998041163E+06
       409, 3.941915297E-03, 2.221168899E-03, 2.862262793E-02, 1.001473468E+07
       410, 4.174500699E-03, 1.707791896E-03, 2.862283034E-02, 9.994303400E+06
       411, 4.124890014E-03, 1.831439857E-03, 2.862302492E-02, 9.992522427E+06
       412, 3.915000970E-03, 2.269339413E-03, 2.862310603E-02, 1.001497307E+07
       413, 2.342069234E-03, 3.873471962E-03, 2.862308064E-02, 1.000100781E+07
       414, 3.887096145E-03, 2.316928608E-03, 2.862342908E-02, 1.001383221E+07
       415, 3.859180223E-03, 2.363959374E-03, 2.862375841E-02, 1.001158711E+07
       416, 3.831765779E-03, 2.411269693E-03, 2.862391063E-02, 1.000869204E+07
       417, 3.801195658E-03, 2.456553270E-03, 2.862475950E-02, 1.000474577E+07
       418, 3.771147064E-03, 2.502070218E-03, 2.862535752E-02, 1.000078857E+07
       419, 3.740600207E-03, 2.547941685E-03, 2.862604590E-02, 9.997094309E+06
       420, 3.709085771E-03, 2.593135394E-03, 2.862654375E-02, 9.993971879E+06
       421, 2.381844393E-03, 3.850400135E-03, 2.862649007E-02, 1.000110267E+07
       422, 3.677557483E-03, 2.638317406E-03, 2.862701079E-02, 9.991933870E+06
       423, 3.646025244E-03, 2.682489680E-03, 2.862764330E-02, 9.991461319E+06
       424, 3.614442414E-03, 2.726775970E-03, 2.862758747E-02, 9.992663301E+06
       425, 2.421169084E-03, 3.826529756E-03, 2.862933470E-02, 1.000119213E+07
       426, 4.468573979E-03, 6.151412056E-20, 2.862974491E-02, 1.000093338E+07
       427, 2.234195078E-03, 3.869739389E-03, 2.862980223E-02, 1.000079210E+07
       428, 4.467453391E-03, 5.912869848E-05, 2.863006077E-02, 1.000092634E+07
       429, 4.465904747E-03, 1.182503675E-04, 2.863018772E-02, 1.000090446E+07
       430, 4.463760456E-03, 1.773560501E-04, 2.863045161E-02, 1.000087379E+07
       431, 4.460774023E-03, 2.364259783E-04, 2.863035889E-02, 1.000083088E+07
       432, 4.457455192E-03, 2.954767109E-04, 2.863036841E-02, 1.000077836E+07
       433, 4.448493330E-03, 4.134105586E-04, 2.863035929E-02, 1.000060189E+07
       434, 4.453300356E-03, 3.544702730E-04, 2.863055289E-02, 1.000071036E+07
       435, 3.539892743E-03, 2.814342541E-03, 2.863077569E-02, 9.997206561E+06
       436, 2.460273647E-03, 3.802195121E-03, 2.863137489E-02, 1.000125658E+07
       437, 2.498746573E-03, 3.778077251E-03, 2.863278169E-02, 1.000129673E+07
       438, 3.465298449E-03, 2.901025451E-03, 2.863299528E-02, 1.000225472E+07
       439, 4.426516650E-03, 5.427401303E-04, 2.863318727E-02, 1.000022169E+07
       440, 2.536007672E-03, 3.754819205E-03, 2.863368932E-02, 1.000129673E+07
       441, 3.389156781E-03, 2.987228035E-03, 2.863474125E-02, 1.000562069E+07
       442, 4.403406671E-03, 6.721674165E-04, 2.863518858E-02, 9.999641643E+06
       443, 2.273672544E-03, 3.847732036E-03, 2.863597676E-02, 1.000083632E+07
       444, 4.378443563E-03, 8.014336750E-04, 2.863649795E-02, 9.998994423E+06
       445, 3.311419020E-03, 3.071784279E-03, 2.863639373E-02, 1.000596502E+07
       446, 4.351165149E-03, 9.302662811E-04, 2.863754761E-02, 9.998766944E+06
       447, 2.626933937E-03, 3.685188804E-03, 2.863760451E-02, 1.000114567E+07
       448, 3.231868509E-03, 3.155027263E-03, 2.863787474E-02, 1.000383764E+07
       449, 4.320994140E-03, 1.058571191E-03, 2.863850338E-02, 9.999750313E+06
       450, 3.150471339E-03, 3.236481742E-03, 2.863885213E-02, 1.000143933E+07
       451, 4.287585853E-03, 1.186103774E-03, 2.863941315E-02, 1.000216522E+07
       452, 3.971121650E-03, 2.050617362E-03, 2.863935231E-02, 9.999192592E+06
       453, 3.067395751E-03, 3.316023365E-03, 2.863970802E-02, 9.999823175E+06
       454, 2.717441793E-03, 3.614792495E-03, 2.863970475E-02, 1.000081514E+07
       455, 4.250289756E-03, 1.312551089E-03, 2.864015305E-02, 1.000490423E+07
       456, 3.945511364E-03, 2.098444612E-03, 2.864011739E-02, 1.000142782E+07
       457, 2.982356685E-03, 3.393666439E-03, 2.864047265E-02, 9.999370778E+06
       458, 4.210114323E-03, 1.438027329E-03, 2.864079673E-02, 1.000544317E+07
       459, 3.919707440E-03, 2.145980328E-03, 2.864070441E-02, 1.000322420E+07
       460, 2.807129043E-03, 3.542784896E-03, 2.864072965E-02, 1.000031672E+07
       461, 2.313069566E-03, 3.825222265E-03, 2.864062872E-02, 1.000091444E+07
       462, 4.021978059E-03, 1.929506753E-03, 2.864096780E-02, 9.994344031E+06
       463, 3.893104980E-03, 2.193596256E-03, 2.864117660E-02, 1.000423375E+07
       464, 2.895321544E-03, 3.469056268E-03, 2.864109024E-02, 9.999735434E+06
       465, 4.166971524E-03, 1.562562644E-03, 2.864136231E-02, 1.000253988E+07
       466, 4.120739919E-03, 1.685920378E-03, 2.864177512E-02, 9.997761496E+06
       467, 4.072124815E-03, 1.808140384E-03, 2.864172299E-02, 9.993540885E+06
       468, 3.866510795E-03, 2.241190792E-03, 2.864166389E-02, 1.000444427E+07
       469, 3.839043420E-03, 2.288268142E-03, 2.864221021E-02, 1.000367238E+07
       470, 3.811603127E-03, 2.334628802E-03, 2.864252868E-02, 1.000218535E+07
       471, 3.784590867E-03, 2.381416342E-03, 2.864265261E-02, 1.000028679E+07
       472, 3.754324653E-03, 2.426191403E-03, 2.864369914E-02, 9.997681687E+06
       473, 3.724640649E-03, 2.470988466E-03, 2.864423197E-02, 9.995258662E+06
       474, 2.352394708E-03, 3.802412760E-03, 2.864435845E-02, 1.000100771E+07
       475, 3.694384513E-03, 2.516299029E-03, 2.864484275E-02, 9.993328559E+06
       476, 3.663288717E-03, 2.561013584E-03, 2.864553573E-02, 9.992224445E+06
       477, 3.632094338E-03, 2.605659884E-03, 2.864591609E-02, 9.992431471E+06
       478, 3.601122106E-03, 2.649094969E-03, 2.864648093E-02, 9.993958027E+06
       479, 3.570055857E-03, 2.693036891E-03, 2.864667753E-02, 9.996162150E+06
       480, 4.412510375E-03, 7.545211185E-20, 2.864722613E-02, 1.000096658E+07
       481, 4.411252013E-03, 5.836129823E-05, 2.864729845E-02, 1.000095696E+07
       482, 2.391282829E-03, 3.778760179E-03, 2.864719064E-02, 1.000110002E+07
       483, 2.206151299E-03, 3.821166139E-03, 2.864729092E-02, 1.000082396E+07
       484, 4.409666674E-03, 1.167168431E-04, 2.864744335E-02, 1.000093837E+07
       485, 4.407520605E-03, 1.750567977E-04, 2.864773252E-02, 1.000092939E+07
       486, 4.404565386E-03, 2.333626447E-04, 2.864764327E-02, 1.000091292E+07
       487, 4.401299155E-03, 2.916507480E-04, 2.864766293E-02, 1.000089332E+07
       488, 4.392565826E-03, 4.080682166E-04, 2.864768031E-02, 1.000077764E+07
       489, 4.397252182E-03, 3.498852480E-04, 2.864788950E-02, 1.000085909E+07
       490, 2.429986544E-03, 3.754726497E-03, 2.864938184E-02, 1.000118221E+07
       491, 3.495725364E-03, 2.779044609E-03, 2.865006930E-02, 1.000072640E+07
       492, 4.369813682E-03, 5.355215190E-04, 2.865089652E-02, 1.000042631E+07
       493, 2.467881492E-03, 3.731119346E-03, 2.865109259E-02, 1.000124347E+07
       494, 2.504570471E-03, 3.708311677E-03, 2.865213974E-02, 1.000126989E+07
       495, 3.421733024E-03, 2.864154575E-03, 2.865245450E-02, 1.000458183E+07
       496, 4.346294725E-03, 6.631481608E-04, 2.865312365E-02, 9.999777720E+06
       497, 2.245088584E-03, 3.799279300E-03, 2.865322785E-02, 1.000085497E+07
       498, 4.321242365E-03, 7.906783026E-04, 2.865465802E-02, 9.998957066E+06
       499, 3.346345671E-03, 2.949126698E-03, 2.865454063E-02, 1.000613727E+07
       500, 4.294084574E-03, 9.178131772E-04, 2.865589212E-02, 9.998396009E+06
       501, 3.269473374E-03, 3.032517905E-03, 2.865632638E-02, 1.000516898E+07
       502, 2.593970717E-03, 3.638985403E-03, 2.865665944E-02, 1.000120488E+07
       503, 4.264180110E-03, 1.044463596E-03, 2.865696560E-02, 9.998962519E+06
       504, 3.921374577E-03, 2.024864187E-03, 2.865764574E-02, 9.994513184E+06
       505, 4.231091905E-03, 1.170357965E-03, 2.865776823E-02, 1.000105620E+07
       506, 3.190768986E-03, 3.114630195E-03, 2.865765242E-02, 1.000275322E+07
       507, 2.283974330E-03, 3.777032523E-03, 2.865807483E-02, 1.000090805E+07
       508, 4.194284784E-03, 1.295209558E-03, 2.865851673E-02, 1.000396657E+07
       509, 3.895963205E-03, 2.072101843E-03, 2.865840884E-02, 9.995411633E+06
       510, 3.110347873E-03, 3.195076123E-03, 2.865870999E-02, 1.000049662E+07
       511, 2.682972518E-03, 3.569131625E-03, 2.865906756E-02, 1.000092505E+07
       512, 4.154660960E-03, 1.419097930E-03, 2.865918732E-02, 1.000561304E+07
       513, 3.870536607E-03, 2.118952378E-03, 2.865914714E-02, 9.996402798E+06
       514, 3.970513006E-03, 1.904850093E-03, 2.865936886E-02, 9.994285143E+06
       515, 3.844225781E-03, 2.165978841E-03, 2.865954927E-02, 9.996942601E+06
       516, 4.112192079E-03, 1.542095688E-03, 2.865977182E-02, 1.000479132E+07
       517, 3.028305999E-03, 3.273640024E-03, 2.865968468E-02, 9.999194620E+06
       518, 3.817918452E-03, 2.212980361E-03, 2.865995415E-02, 9.997101976E+06
       519, 4.019267295E-03, 1.784794396E-03, 2.866012780E-02, 9.997080490E+06
       520, 4.066837470E-03, 1.663988482E-03, 2.866027948E-02, 1.000166312E+07
       521, 2.771356413E-03, 3.497766949E-03, 2.866025227E-02, 1.000039217E+07
       522, 2.944329200E-03, 3.350370452E-03, 2.866044940E-02, 9.999148771E+06
       523, 3.790861741E-03, 2.259531027E-03, 2.866066055E-02, 9.996684693E+06
       524, 2.858352225E-03, 3.424840422E-03, 2.866069618E-02, 9.999703552E+06
       525, 3.763878010E-03, 2.305183248E-03, 2.866088074E-02, 9.995883709E+06
       526, 3.737239412E-03, 2.351450479E-03, 2.866091597E-02, 9.994919868E+06
       527, 2.322765490E-03, 3.754369960E-03, 2.866164214E-02, 1.000099785E+07
       528, 3.707282405E-03, 2.395732108E-03, 2.866222362E-02, 9.993769896E+06
       529, 3.678012186E-03, 2.439802654E-03, 2.866280013E-02, 9.993099575E+06
       530, 3.648080707E-03, 2.484563173E-03, 2.866343174E-02, 9.993214212E+06
       531, 3.617399654E-03, 2.528785382E-03, 2.866430105E-02, 9.994212175E+06
       532, 4.356371292E-03, 9.071096778E-20, 2.866446341E-02, 1.000115499E+07
       533, 4.355042334E-03, 5.759561166E-05, 2.866450729E-02, 1.000115990E+07
       534, 4.353426091E-03, 1.151859867E-04, 2.866469008E-02, 1.000115669E+07
       535, 3.586555882E-03, 2.572896110E-03, 2.866463233E-02, 9.996027447E+06
       536, 2.361183496E-03, 3.731045719E-03, 2.866464847E-02, 1.000110393E+07
       537, 2.178069332E-03, 3.772526746E-03, 2.866453275E-02, 1.000094726E+07
       538, 4.351280380E-03, 1.727613963E-04, 2.866501348E-02, 1.000116159E+07
       539, 4.348360376E-03, 2.303040371E-04, 2.866494072E-02, 1.000116150E+07
       540, 4.345148034E-03, 2.878299695E-04, 2.866497605E-02, 1.000116305E+07
       541, 4.336642106E-03, 4.027311424E-04, 2.866501943E-02, 1.000109003E+07
       542, 3.556150638E-03, 2.615547336E-03, 2.866507234E-02, 9.998235114E+06
       543, 4.341202679E-03, 3.453052550E-04, 2.866522638E-02, 1.000115346E+07
       544, 3.525530241E-03, 2.659124883E-03, 2.866542607E-02, 1.000028311E+07
       545, 2.399447841E-03, 3.707401983E-03, 2.866711733E-02, 1.000120385E+07
       546, 4.313098280E-03, 5.283028052E-04, 2.866856471E-02, 1.000075639E+07
       547, 2.436650823E-03, 3.684269434E-03, 2.866883159E-02, 1.000128106E+07
       548, 3.451398627E-03, 2.743622762E-03, 2.866896438E-02, 1.000385186E+07
       549, 2.472733321E-03, 3.661906847E-03, 2.866992303E-02, 1.000132802E+07
       550, 2.216535584E-03, 3.750820356E-03, 2.867040159E-02, 1.000099077E+07
       551, 4.289117300E-03, 6.541185459E-04, 2.867083656E-02, 1.000001940E+07
       552, 3.378039956E-03, 2.827188684E-03, 2.867162821E-02, 1.000601335E+07
       553, 4.263932262E-03, 7.799015181E-04, 2.867244834E-02, 9.999005445E+06
       554, 4.236856987E-03, 9.053266341E-04, 2.867373679E-02, 9.998140327E+06
       555, 3.303343687E-03, 2.910913723E-03, 2.867388556E-02, 1.000595162E+07
       556, 4.207210827E-03, 1.030315287E-03, 2.867489512E-02, 9.998268516E+06
       557, 2.560631523E-03, 3.592811915E-03, 2.867494594E-02, 1.000134373E+07
       558, 2.254941649E-03, 3.728671205E-03, 2.867493033E-02, 1.000105700E+07
       559, 3.871504148E-03, 1.999058086E-03, 2.867547242E-02, 9.994813565E+06
       560, 3.227257567E-03, 2.993105306E-03, 2.867555858E-02, 1.000427685E+07
       561, 4.174490620E-03, 1.154578377E-03, 2.867573644E-02, 1.000003912E+07
       562, 3.846276356E-03, 2.045719108E-03, 2.867620574E-02, 9.994377007E+06
       563, 4.138214804E-03, 1.277842601E-03, 2.867662382E-02, 1.000303195E+07
       564, 3.821200881E-03, 2.091845596E-03, 2.867698948E-02, 9.994435347E+06
       565, 3.149455843E-03, 3.074175034E-03, 2.867698680E-02, 1.000170171E+07
       566, 4.099182598E-03, 1.400153761E-03, 2.867744550E-02, 1.000519041E+07
       567, 3.918954241E-03, 1.880151766E-03, 2.867738766E-02, 9.997670630E+06
       568, 3.795261103E-03, 2.138320125E-03, 2.867759374E-02, 9.994398207E+06
       569, 3.769268593E-03, 2.184742568E-03, 2.867801902E-02, 9.994426069E+06
